age,workclass,fnlwgt,education,marital-status,occupation,relationship,race,gender,capital-gain,capital-loss,hours-per-week,native-country,income
28,4,376302,11,4,12,1,4,0,0,0,45,39,0
36,4,312206,11,2,7,0,4,1,0,0,40,39,0
24,4,270075,9,2,1,5,4,0,0,0,50,39,0
26,4,168403,11,2,6,0,4,1,0,0,40,39,0
35,2,182074,11,5,11,1,4,1,0,0,42,39,0
32,4,202498,1,2,6,0,4,1,0,0,40,4,0
26,4,245628,1,4,6,4,4,1,0,0,20,39,0
36,4,112497,9,2,13,0,4,1,0,0,40,39,0
21,4,364685,1,4,13,3,4,0,0,0,35,39,0
62,6,136684,11,6,1,2,4,0,0,0,30,39,0
18,7,59342,1,4,1,3,4,0,0,0,5,39,0
41,4,237321,3,2,7,0,4,1,0,0,40,26,1
36,4,282092,7,4,13,1,4,0,0,0,40,39,0
39,7,152023,1,2,3,0,4,1,0,0,40,39,0
34,4,113364,15,2,7,0,4,1,0,0,40,11,0
51,4,317396,15,0,1,4,4,0,0,0,40,39,0
34,4,97614,11,4,3,1,4,1,0,0,40,39,0
23,4,212888,15,4,1,1,4,0,0,0,40,39,0
46,4,180532,9,2,12,0,4,1,0,0,50,39,1
33,4,119422,11,2,4,0,4,1,0,0,40,39,0
22,4,127185,6,4,7,1,4,0,0,0,40,39,0
20,4,204596,15,4,12,3,4,0,0,0,32,39,0
20,7,223515,7,4,8,3,4,1,0,1719,20,39,0
70,4,174032,11,2,12,0,4,1,0,0,40,39,0
62,7,342049,11,2,14,0,4,1,0,0,40,39,0
47,4,185870,9,2,12,0,4,1,0,0,60,39,0
49,2,304246,12,5,10,4,4,0,0,0,70,39,0
42,4,184682,8,0,13,1,4,0,0,0,30,39,0
51,6,135102,11,2,14,0,4,1,0,0,65,39,0
44,6,109684,12,0,4,4,4,0,0,0,40,39,0
20,0,265434,15,4,0,3,4,0,0,0,10,39,0
38,6,115215,0,5,7,1,4,1,0,0,40,39,0
48,4,47343,14,2,10,0,4,1,0,1977,70,39,1
53,4,155963,9,2,12,0,4,1,0,0,30,39,0
48,4,135525,15,6,1,4,4,0,0,0,40,39,1
32,4,222654,0,0,7,1,4,1,0,0,40,39,0
40,0,104196,11,5,0,3,4,1,0,0,45,39,0
26,4,139116,15,4,8,3,2,0,0,0,50,39,0
69,1,143849,1,6,1,1,4,0,0,0,20,39,0
49,4,101320,9,4,13,1,4,0,0,1564,40,2,1
24,4,394191,2,4,14,3,4,1,0,0,55,11,0
34,4,124827,8,4,14,3,4,1,0,0,40,39,0
20,4,38620,15,4,8,3,4,1,0,0,20,39,0
46,5,218890,11,0,8,1,4,0,0,0,60,39,0
31,2,127651,0,4,14,2,4,1,0,1741,40,39,0
33,4,252168,15,4,8,1,2,1,0,0,40,39,0
44,4,128354,12,0,4,4,4,0,0,0,40,39,0
29,4,173113,9,2,13,0,4,1,0,0,40,39,0
48,4,121124,11,2,4,0,4,1,0,0,50,39,1
42,4,156580,15,2,7,5,4,0,0,0,37,39,1
41,4,80666,15,2,10,0,4,1,0,0,50,39,1
25,7,157617,11,4,4,1,4,1,0,0,40,39,0
34,7,171216,9,4,10,3,4,1,0,0,50,39,0
60,4,200235,8,0,10,4,4,0,0,0,40,39,0
46,4,94809,15,0,9,4,4,0,0,0,30,39,0
41,4,173938,14,2,1,0,4,1,0,0,50,0,1
22,4,233495,6,0,9,1,4,0,0,0,40,39,0
62,4,175080,11,2,1,5,4,0,0,0,40,39,0
39,7,112812,11,2,11,2,4,0,0,0,40,39,0
51,6,30012,15,2,12,0,4,1,0,0,50,39,1
37,4,405723,3,2,7,0,4,1,0,0,40,26,0
18,4,219256,15,4,12,3,4,0,0,0,25,39,0
52,4,203392,15,2,3,0,4,1,5013,0,40,39,0
36,4,279721,11,2,14,0,4,1,0,0,40,39,0
29,4,161155,7,2,10,0,4,1,0,0,50,39,0
23,4,208946,9,4,12,3,4,1,0,0,32,39,0
25,5,90752,9,4,12,1,4,0,0,0,50,39,0
20,4,460356,2,4,8,1,4,1,0,0,30,26,0
42,0,338281,8,2,0,5,4,0,0,0,20,20,0
37,4,208358,11,2,3,0,4,1,0,0,40,39,1
34,4,175413,7,0,12,4,2,0,0,0,45,39,0
46,4,121124,7,2,4,0,4,1,15024,0,50,39,1
36,4,240323,15,6,1,4,2,0,0,0,40,39,0
24,4,180954,15,4,8,1,4,0,0,0,40,39,0
22,4,272615,1,4,3,3,4,1,0,0,40,39,0
37,4,176756,15,2,1,0,2,1,0,1485,70,39,1
47,2,242552,15,4,11,1,2,1,0,0,40,39,0
39,4,200598,9,2,4,0,4,1,0,0,55,39,0
30,5,84119,9,4,4,3,4,1,0,0,43,39,0
40,2,188436,15,2,11,0,4,1,7298,0,40,39,1
46,4,154430,12,0,4,1,4,0,0,0,50,39,1
23,1,55465,15,4,6,1,4,1,0,0,40,39,0
40,4,102606,12,2,4,0,4,1,0,0,40,39,1
32,4,117963,11,2,6,0,4,1,0,0,45,39,0
20,4,182615,11,4,6,3,4,1,0,0,40,39,0
20,4,236769,15,4,6,3,4,1,0,0,40,39,0
31,4,122116,8,2,3,0,4,1,0,0,40,39,0
21,4,75763,15,2,12,5,0,0,0,0,40,39,0
55,6,283635,14,0,10,1,4,0,0,0,35,39,0
57,7,247624,12,2,4,0,4,1,0,0,40,39,1
39,0,361838,9,2,0,5,4,0,0,0,6,39,1
50,4,168539,11,2,3,0,4,1,0,0,40,39,1
18,0,149017,2,4,0,3,4,1,0,0,10,39,0
78,4,111189,5,4,7,1,4,0,0,0,35,6,0
22,4,239806,8,4,8,2,4,0,0,0,40,26,0
33,6,359428,11,2,12,0,4,1,0,0,60,39,0
50,4,50178,11,2,13,0,4,1,0,0,40,39,1
31,4,407930,5,2,6,0,4,1,0,0,40,39,0
42,4,97142,5,2,14,0,4,1,0,0,40,39,0
43,6,73883,9,0,12,4,4,1,0,0,45,39,0
41,4,33331,12,2,4,0,4,1,0,1902,40,39,1
23,4,115458,11,4,14,3,4,1,0,0,40,39,0
24,4,267843,9,4,10,3,2,0,0,0,35,39,0
17,4,150262,1,4,12,3,4,0,0,0,20,39,0
38,4,179579,11,4,10,1,4,1,0,0,40,39,0
24,4,150683,9,4,13,3,4,1,0,0,42,39,0
30,1,59951,15,2,1,3,4,1,0,0,40,39,0
38,6,164526,14,4,10,1,4,1,0,2824,45,39,1
31,4,87054,11,2,3,0,4,1,0,0,50,39,0
20,4,97212,15,2,12,5,4,0,0,0,30,39,0
26,4,245880,11,4,8,2,4,1,0,0,40,39,0
42,7,273869,11,0,11,4,4,0,0,0,40,39,0
48,4,344381,9,2,10,0,1,1,0,0,42,39,1
47,4,249935,1,0,3,3,4,1,0,0,8,39,0
53,7,58913,12,2,4,0,4,1,0,0,42,39,1
54,4,169785,15,0,4,1,4,0,0,0,40,22,0
63,4,108097,15,2,3,0,4,1,10566,0,45,39,0
29,5,241431,10,2,10,0,4,1,0,0,35,39,1
62,0,139391,5,2,0,0,4,1,0,0,40,21,1
31,4,151053,15,2,14,0,4,1,5178,0,40,39,1
26,4,273876,11,4,8,1,4,1,0,0,60,39,0
48,4,300851,1,2,7,0,2,1,0,0,56,39,0
24,2,162919,15,4,1,1,4,0,0,0,40,39,0
61,4,69867,11,2,4,0,4,1,0,0,40,39,1
38,4,336326,1,4,3,4,4,1,1151,0,40,39,0
44,4,230684,11,2,14,0,4,1,0,0,45,39,0
23,4,149204,9,4,4,3,4,1,0,0,40,39,0
27,4,188909,11,4,6,4,2,0,0,0,40,39,0
26,4,269060,9,4,1,3,4,0,0,0,40,39,0
46,2,93557,9,2,10,0,4,1,3103,0,50,39,1
56,4,235205,11,6,8,4,4,0,0,0,40,39,0
32,4,199655,15,2,1,5,3,0,0,1740,40,0,0
41,4,239833,11,3,14,4,2,1,0,0,50,39,0
44,2,49665,8,0,7,4,0,1,0,0,40,39,0
50,4,135465,9,2,4,0,4,1,0,0,50,39,1
60,7,165827,10,2,10,0,4,1,7688,0,60,39,1
36,4,93461,11,2,3,5,4,0,0,0,30,39,0
72,0,188009,5,0,0,1,4,1,0,0,30,39,0
54,4,133403,15,2,7,0,4,1,0,0,40,39,0
36,4,211022,8,0,10,1,4,1,0,0,40,39,1
20,4,197997,11,4,5,3,4,1,0,0,40,39,0
18,4,192022,15,4,8,3,4,1,0,0,20,39,0
41,2,384236,8,4,8,1,4,1,0,0,40,39,0
33,4,153588,11,2,7,0,4,1,0,0,40,39,0
24,4,143246,15,4,7,3,2,0,2597,0,45,39,0
36,4,99233,15,2,10,0,4,1,0,1887,40,39,1
41,4,231793,11,0,8,4,4,0,0,0,40,39,0
24,4,314440,11,4,7,1,4,0,0,0,40,39,0
19,4,50941,15,4,12,3,4,0,0,0,15,39,0
40,4,321856,11,0,14,1,4,1,0,0,60,39,1
60,6,35649,9,2,3,0,4,1,0,0,40,39,0
24,4,29302,15,4,8,3,4,0,0,0,40,0,0
35,7,80771,12,4,10,1,4,0,0,0,40,39,0
32,4,291147,15,2,12,0,4,1,0,0,50,39,0
34,4,220840,4,2,5,0,4,1,0,0,40,26,0
51,6,276456,7,2,12,0,4,1,3103,0,30,39,1
42,4,217826,11,4,3,3,2,1,0,0,40,0,0
33,4,240979,15,4,4,1,4,1,0,0,40,39,0
34,4,114639,15,4,6,2,4,1,0,0,20,39,0
48,4,366089,10,2,10,0,4,1,0,0,45,39,1
60,0,141580,12,2,0,0,4,1,0,0,40,39,0
39,4,38721,11,0,9,4,4,0,0,0,22,39,0
33,4,382764,9,4,4,3,4,1,0,0,40,39,0
29,4,412435,11,2,4,5,4,0,0,0,40,28,0
23,7,279243,11,2,11,0,4,1,0,0,38,39,0
38,4,95654,11,2,1,5,4,0,0,0,60,39,0
37,7,195843,11,2,3,0,4,1,5013,0,40,39,0
25,4,169124,9,4,1,3,4,1,0,0,40,39,0
37,4,190987,15,2,12,5,4,0,7298,0,40,39,1
40,4,98466,1,2,3,0,4,1,0,0,50,39,0
50,4,57852,10,2,10,0,4,1,0,0,55,39,1
40,4,87771,11,2,3,5,4,0,0,1628,45,39,0
55,4,196126,9,5,3,1,4,1,0,0,40,0,0
39,4,187921,11,2,14,0,4,1,0,0,99,39,0
46,4,247286,15,0,12,4,4,0,0,0,40,39,0
76,2,224058,0,0,14,1,2,1,0,0,20,39,0
24,4,160968,11,4,7,1,4,1,0,0,40,39,0
50,6,175456,11,2,5,0,4,1,0,0,50,39,0
34,4,213226,9,2,10,0,4,1,0,0,40,20,1
24,4,89154,6,4,8,1,4,1,0,0,40,8,0
28,6,29974,8,4,5,3,4,1,10520,0,45,39,1
26,4,107827,11,4,8,4,4,1,0,0,25,39,0
41,4,152958,11,2,3,0,4,1,0,0,40,39,1
36,4,65382,11,2,3,0,4,1,0,0,50,39,0
26,0,133373,9,4,0,3,4,1,0,0,44,39,0
64,4,119506,11,0,8,1,4,0,0,0,15,39,0
22,0,118910,15,4,0,1,4,1,0,0,43,39,0
52,1,165050,11,4,1,1,4,1,0,0,48,39,1
24,4,379066,15,4,1,1,4,1,0,2205,24,39,0
44,6,55844,9,2,12,0,4,1,0,0,45,39,1
32,4,207668,11,2,3,0,4,1,0,0,50,39,0
43,4,178780,15,2,4,0,4,1,0,0,49,39,1
41,2,190368,9,4,10,1,4,0,0,0,70,39,0
34,4,344073,11,2,14,0,4,1,5013,0,40,39,0
73,0,30713,11,2,0,0,4,1,0,0,10,39,0
31,4,150324,1,0,5,1,4,1,0,0,50,39,0
51,4,153486,15,2,6,0,4,1,0,0,40,39,0
45,4,178215,6,2,7,5,4,0,0,0,40,39,1
40,4,202565,7,2,12,0,4,1,0,0,52,39,0
50,4,299215,11,2,1,0,2,1,0,0,40,39,0
35,4,114605,11,0,6,1,4,1,0,0,25,39,0
30,2,348802,11,2,1,0,2,1,0,0,40,39,0
18,4,128538,1,4,12,3,4,0,0,0,25,39,0
56,4,98418,11,0,14,1,4,1,0,0,30,39,0
55,7,197399,12,2,10,0,4,1,0,0,40,39,0
47,1,114222,7,2,1,0,4,1,0,0,55,39,1
49,1,168598,11,2,1,5,2,0,0,0,40,39,1
34,4,226883,11,0,3,1,4,1,0,0,40,39,0
24,0,151153,15,4,0,1,1,1,99999,0,50,35,1
33,4,198103,11,4,3,3,4,1,0,0,40,39,0
26,4,165235,9,4,1,3,1,0,0,0,40,37,0
42,4,345504,8,0,1,1,4,0,0,0,35,39,0
31,4,37939,15,4,8,1,4,1,0,0,40,39,0
41,1,130760,9,2,13,0,4,1,0,0,24,39,0
31,4,332379,15,3,14,4,4,1,0,0,50,39,0
31,2,213307,11,4,1,3,4,0,0,0,40,39,0
58,2,156649,3,6,6,4,2,1,0,0,40,39,0
29,6,160786,0,2,3,0,4,1,0,0,35,39,1
66,2,54826,8,6,10,1,4,0,0,0,20,39,0
45,4,240554,9,2,4,0,4,1,0,0,40,39,1
18,4,62972,1,4,8,3,4,1,0,0,16,39,0
22,0,228480,11,2,0,3,4,0,0,0,20,39,0
21,4,203715,11,4,14,3,4,1,0,0,40,39,0
41,0,27187,8,2,0,0,4,1,0,2415,12,39,1
48,6,26502,9,2,4,0,4,1,0,0,40,39,1
39,4,240841,15,4,8,1,4,0,0,0,25,39,0
26,4,182194,7,4,8,1,4,0,0,0,40,39,0
47,7,29023,10,2,10,0,1,1,0,0,40,19,1
54,4,167770,11,2,4,0,4,1,0,1902,55,39,1
60,4,298967,5,2,14,0,4,1,0,0,15,39,0
49,4,203067,15,2,10,0,4,1,0,0,40,39,1
33,4,179708,11,0,4,1,4,1,0,0,48,39,0
47,6,62143,12,2,4,5,4,0,15024,0,40,39,1
47,5,192894,9,2,4,0,4,1,0,1902,45,39,1
24,4,99970,9,4,13,3,4,1,0,0,40,39,0
27,4,55390,15,4,5,3,4,1,0,0,45,39,0
42,4,172148,15,2,1,0,2,1,0,0,40,39,0
44,5,181762,15,2,4,0,4,1,0,0,50,39,0
26,7,106491,15,4,4,3,4,1,0,0,40,39,0
31,4,237824,11,3,9,2,2,0,0,0,60,23,0
24,4,141040,15,4,1,3,2,0,0,0,40,39,0
21,4,189888,11,4,6,1,4,1,3325,0,60,39,0
18,4,184277,11,4,12,3,4,0,0,0,25,39,0
54,4,165001,11,2,4,0,4,1,0,0,48,39,1
43,1,192712,15,2,10,5,4,0,0,0,40,39,1
51,4,96586,15,2,13,0,4,1,0,0,40,39,1
36,4,134367,11,0,8,3,4,0,0,0,30,39,0
39,4,114079,7,4,3,1,4,1,0,0,40,39,0
63,4,149756,7,0,4,1,4,1,0,0,40,39,1
33,4,204494,15,2,4,0,4,1,0,0,56,39,1
22,4,100235,11,4,6,3,4,1,0,0,40,39,0
33,4,196898,9,4,10,1,4,0,0,0,40,39,0
29,0,153167,15,4,0,3,2,0,0,0,40,39,0
22,4,58222,11,2,3,0,4,1,0,0,40,39,0
51,4,246519,0,2,6,0,4,1,2105,0,45,39,0
36,4,93225,1,2,7,0,4,1,0,0,40,39,0
38,1,65706,15,0,4,4,4,0,0,0,38,39,0
47,7,188386,9,2,10,0,4,1,0,0,45,39,1
40,4,98466,11,2,3,0,4,1,0,0,40,39,1
35,1,250504,11,2,1,0,2,1,0,0,60,39,1
21,4,265356,15,4,12,2,4,1,0,0,40,39,0
24,4,148315,11,4,6,4,4,1,0,0,45,39,0
18,4,219841,1,4,6,3,4,1,0,0,12,39,0
42,4,89226,8,2,14,0,4,1,0,0,45,39,1
35,6,128876,5,2,5,0,4,1,0,0,40,39,0
31,4,104729,3,2,6,0,4,1,0,0,35,26,0
49,6,113513,9,2,5,0,4,1,0,0,50,39,0
67,0,102693,11,6,0,1,4,1,1086,0,35,39,0
45,0,187439,11,4,0,1,4,1,0,0,2,39,0
21,4,118693,15,4,6,3,4,1,0,0,40,39,0
51,4,386773,9,4,12,1,4,1,0,0,55,39,1
37,4,356231,0,2,7,0,2,1,0,2129,65,39,0
26,4,166051,9,4,1,3,4,0,0,0,40,39,0
23,4,113601,15,4,6,3,4,1,0,0,30,39,0
34,4,105493,12,0,10,4,4,0,0,0,40,39,0
41,4,171550,11,2,4,0,4,1,0,0,40,39,1
42,5,165981,15,2,5,0,4,1,0,0,60,39,0
35,4,259846,11,2,3,0,4,1,0,0,55,39,0
61,6,140141,15,2,3,0,4,1,0,0,40,39,0
21,4,163333,15,4,8,3,4,0,0,0,35,39,0
32,4,115631,15,4,1,1,4,0,4101,0,50,39,0
44,4,103233,9,4,1,4,2,0,0,0,40,39,0
23,4,119704,15,5,12,4,4,0,0,0,40,39,0
56,4,178033,15,6,4,1,4,1,4416,0,60,39,0
39,4,168894,15,4,1,1,4,0,0,0,40,39,0
42,5,190044,8,2,4,0,4,1,7298,0,52,39,1
19,4,138760,11,4,7,3,4,1,0,0,40,39,0
25,4,149943,11,4,8,2,1,1,4101,0,60,0,0
23,4,238092,9,4,10,3,4,1,0,0,40,39,0
51,4,155983,11,2,3,0,4,1,0,0,50,39,0
35,7,28738,9,4,1,1,4,0,4101,0,40,39,0
19,4,174732,15,4,8,3,2,1,0,0,25,39,0
44,4,206878,11,4,12,2,4,0,0,0,15,39,0
68,5,140852,11,2,12,0,4,1,0,0,40,39,0
33,4,200246,15,3,10,1,4,1,0,0,40,39,0
38,4,188888,9,4,4,1,4,1,0,1340,40,39,0
40,4,104196,9,2,4,0,4,1,0,0,60,39,1
50,4,138179,7,2,3,0,4,1,0,1902,40,39,1
31,4,147284,10,2,10,0,4,1,0,1977,99,39,1
55,4,180497,7,0,8,1,4,0,0,0,52,39,0
40,6,27242,11,2,5,0,4,1,0,0,84,39,0
19,4,187125,11,4,12,1,4,0,0,0,20,39,0
22,2,49414,15,4,1,3,0,0,0,0,40,39,0
19,4,260333,11,4,8,3,4,0,0,0,20,39,0
37,4,193952,11,0,8,1,2,0,0,0,40,0,0
26,4,206199,1,4,14,1,2,1,0,0,40,39,0
34,4,159187,11,2,7,0,4,1,0,0,45,39,0
50,4,196975,11,2,3,0,4,1,0,0,40,39,1
81,6,108604,0,2,5,0,4,1,0,0,45,39,0
25,4,44861,11,4,8,1,4,1,0,0,40,39,0
30,4,207301,11,4,12,1,4,0,0,1980,40,39,0
54,4,200783,15,2,12,0,4,1,0,0,40,39,0
34,4,183473,11,0,14,3,4,0,0,0,40,39,0
37,4,305379,9,2,4,0,4,1,0,0,50,39,1
41,6,197176,11,2,4,0,4,1,0,0,50,39,0
21,4,198431,11,4,6,1,4,0,0,0,40,39,0
21,4,388946,15,5,6,1,4,0,0,0,40,39,0
20,4,104164,11,4,6,3,4,1,0,0,40,39,0
22,4,227994,15,3,1,3,1,0,0,0,39,39,0
28,4,370675,9,4,10,1,4,0,0,1408,50,17,0
31,4,263561,9,2,4,0,4,1,0,2246,45,39,1
62,0,225657,11,2,0,0,4,1,0,0,24,39,0
41,4,349703,7,2,5,0,1,1,0,0,40,39,0
22,0,334593,15,4,0,1,4,1,0,0,40,39,0
32,7,438711,15,2,10,5,2,0,0,0,40,39,0
35,4,339772,11,2,6,0,2,1,0,0,40,39,0
55,4,377113,9,2,14,0,4,1,15024,0,60,39,1
23,4,27881,15,4,5,1,4,1,0,0,66,39,0
48,4,102202,11,0,12,4,4,0,0,0,50,39,0
49,4,222829,12,2,10,0,4,1,0,0,42,39,1
61,4,221447,11,4,7,1,2,0,0,0,40,39,0
34,4,73585,12,2,10,0,4,1,0,0,40,0,0
47,4,140664,9,0,12,1,4,1,0,0,45,39,0
61,4,85548,15,2,13,0,4,1,15024,0,18,39,1
53,4,108435,11,2,13,0,4,1,0,0,40,22,0
45,4,270842,15,0,8,1,4,0,0,0,40,39,0
46,4,116952,5,2,10,5,4,0,0,0,45,39,0
39,4,90646,8,0,1,4,4,0,0,0,40,39,0
34,4,183557,11,0,7,1,4,0,0,0,25,39,0
22,4,444554,9,4,4,1,4,1,0,0,50,39,0
49,4,107682,15,0,1,1,4,0,0,0,38,39,0
18,5,29582,1,4,5,3,4,1,0,0,50,39,0
18,4,165316,11,4,14,3,4,1,0,0,30,39,0
36,4,99872,11,2,3,0,1,1,0,0,40,19,0
55,4,164332,11,5,8,1,4,0,0,0,16,39,0
38,2,116580,9,2,10,5,4,0,0,0,20,39,1
34,4,244064,11,4,7,4,2,1,0,0,40,39,0
37,4,174912,11,5,3,3,4,1,0,0,40,39,0
59,4,122283,14,2,10,0,1,1,99999,0,40,19,1
60,4,334984,11,0,1,4,4,0,0,2231,40,39,1
29,7,267989,9,2,10,0,4,1,0,0,50,39,1
54,4,163671,11,2,14,0,4,1,0,1887,65,39,1
40,4,219164,12,2,10,0,2,1,5178,0,40,39,1
80,0,91901,11,2,0,0,4,1,0,0,25,39,0
36,5,196554,11,2,3,0,4,1,0,0,46,39,1
27,6,141795,15,2,4,0,4,1,0,0,30,39,0
26,4,224361,15,2,3,0,4,1,0,0,40,39,0
64,7,143880,9,2,10,0,4,1,0,0,40,39,1
64,4,91343,15,6,13,4,4,0,0,0,40,39,0
50,4,196193,9,2,3,0,4,1,0,0,40,0,0
23,4,163595,9,2,12,0,4,1,0,0,40,39,0
18,4,394954,15,4,1,1,4,0,0,0,40,39,0
25,4,218667,11,2,6,0,4,1,0,0,40,39,0
21,4,131811,11,2,6,0,4,1,0,0,40,39,0
55,4,100054,0,4,8,1,4,1,0,0,40,39,0
62,4,141308,15,4,1,1,4,0,0,0,40,39,0
22,4,215074,15,2,8,0,0,1,0,0,40,39,0
27,4,215955,15,2,1,0,4,1,2829,0,40,39,0
23,4,215395,11,4,7,1,4,1,0,0,40,39,0
23,4,326587,11,4,1,1,4,1,0,0,40,39,0
61,4,183735,15,2,12,0,4,1,0,0,45,39,1
